symbol,name,sector,industry,revenue,ebitda,ebitda_margin_pct,total_debt,market_cap,insider_holding_pct,revenue_growth_pct,return_on_equity_pct,return_on_capital_employed_pct,promoter_pledge_pct,net_income,as_of_date,status,financial_currency,currency_flag,total_assets,retained_earnings,working_capital,current_ratio,quick_ratio,debt_to_equity,return_on_assets,beta,peg_ratio,enterprise_value,total_cash,operating_cash_flow,free_cash_flow,price_to_book,trailing_pe,data_pull_date,ebit,total_liabilities,net_income_fy0,net_income_fy1,operating_cash_flow_fy0,operating_cash_flow_fy1,total_assets_fy0,total_assets_fy1,long_term_debt_fy0,long_term_debt_fy1,current_assets_fy0,current_assets_fy1,current_liabilities_fy0,current_liabilities_fy1,total_revenue_fy0,total_revenue_fy1,cost_of_revenue_fy0,cost_of_revenue_fy1,shares_outstanding_fy0,shares_outstanding_fy1,market_cap_as_of,negative_revenue_flag
JUBLINGREA,Jubilant Ingrevia Limited,Basic Materials,Specialty Chemicals,43880701952.0,5670400000.0,12.922,7918099968.0,118145463005.39832,50.912,12.1,9.182,10.7623,7.64,2779099904.0,2026-07-11,ok,INR,OK,54837300000.0,,4546700000.0,,,25.328,,0.294,,122215473152.0,1899299968.0,,,3.8287923,39.003605,2026-08-03,4188700000.0,23575100000.0,2779100000.0,2511700000.0,5242700000.0,5080900000.0,54837300000.0,50317650000.0,3221100000.0,3632140000.0,20463800000.0,18532250000.0,15917100000.0,14009970000.0,43448500000.0,41236700000.0,22947700000.0,21072700000.0,157716549.0,158125781.0,2026-08-03,False
JUBLPHARMA,Jubilant Pharmova Limited,Healthcare,Drug Manufacturers - Specialty & Generic,82796003328.0,12597999616.0,15.216,36146999296.0,148092002080.0,57.953,18.7,5.962,6.361,5.4,3984999936.0,2026-07-11,ok,INR,OK,155227000000.0,,15704000000.0,1.619,0.948,50.943,0.03622,0.509,0.14,171388944384.0,12675999744.0,12268000256.0,-5682500096.0,2.0806115,37.236633,2026-08-03,8259000000.0,84271000000.0,3985000000.0,8394000000.0,12268000000.0,10721000000.0,155227000000.0,127564000000.0,29717000000.0,21503000000.0,41093000000.0,35772000000.0,25389000000.0,21646000000.0,82250000000.0,71921000000.0,26443000000.0,23170000000.0,158387168.0,158396729.0,2026-08-03,False
JUNIPER,Juniper Hotels Limited,Consumer Cyclical,Lodging,10476813312.0,4226523904.0,40.342,11936601088.0,43939769841.687256,77.528,8.6,5.062,7.2277,0.0,1416083968.0,2026-07-11,ok,INR,OK,42920996000.0,,-1023190000.0,0.659,0.498,41.613,0.04467,0.355,,54632370176.0,844470016.0,3939197952.0,1124733440.0,1.53671,31.043957,2026-08-03,2885484000.0,14236484000.0,1416084000.0,712856000.0,3939198000.0,3092217000.0,42920996000.0,43968092000.0,6636937000.0,9795904000.0,1975367000.0,3432393000.0,2998557000.0,2406371000.0,10476813000.0,9442725000.0,2639960000.0,2483366000.0,222502384.0,222502384.0,2026-08-03,False
JUSTDIAL,Just Dial Limited,Communication Services,Internet Content & Information,12138600448.0,3575200000.0,29.453,845100032.0,60554910784.0,74.147,6.2,10.234,11.6282,0.0,4970200064.0,2026-07-11,ok,INR,OK,60441700000.0,,52477700000.0,,,1.655,,0.094,,3289682176.0,58522599424.0,,,1.183535,12.004223,2026-08-03,6252900000.0,9376900000.0,4970200000.0,5842000000.0,2687000000.0,3114900000.0,60441700000.0,55206100000.0,,,59146000000.0,53549500000.0,6668300000.0,6544500000.0,12138600000.0,11419300000.0,,,85044657.0,85042157.0,2026-08-03,False
JWL,Jupiter Wagons Limited,Industrials,Railroads,29157031936.0,3626093056.0,12.436,9964552192.0,113338632379.7237,72.43,-25.3,5.768,9.3661,0.0,1710829056.0,2026-07-11,ok,INR,OK,47124600000.0,,13544275000.0,2.0,1.04,33.365,0.0424,0.349,,115057246208.0,6511984128.0,94473000.0,-4318189568.0,3.8273747,65.90797,2026-08-03,3145014000.0,17258961000.0,1710829000.0,3822590000.0,94473000.0,1041948000.0,47124600000.0,39991117000.0,2552588000.0,270843000.0,27090268000.0,25578712000.0,13545993000.0,11606296000.0,29157031000.0,39632795000.0,22577983000.0,31061162000.0,427370389.0,424498049.0,2026-08-03,False
JYOTHYLAB,Jyothy Labs Limited,Consumer Defensive,Household & Personal Products,29442899968.0,4312600064.0,14.647,515800000.0,75466252138.44044,69.024,8.1,22.428,26.8995,0.0,3331899904.0,2026-07-11,ok,INR,OK,22523600000.0,9167400000.0,9365400000.0,2.683,1.952,3.247,0.11626001,0.456,,65388306432.0,8148100096.0,4121299968.0,2657100032.0,4.763181,22.718853,2026-08-03,4561800000.0,6637500000.0,3331900000.0,3711700000.0,4121300000.0,3115100000.0,22523600000.0,20238800000.0,,,14930300000.0,14114300000.0,5564900000.0,5107700000.0,29422300000.0,28420100000.0,15766400000.0,14333800000.0,367214511.0,367214511.0,2026-08-03,False
JYOTICNC,Jyoti CNC Automation Limited,Industrials,Specialty Industrial Machinery,20931299328.0,5267500032.0,25.166,8527499776.0,191217336340.6392,67.688,4.1,18.224,22.037,15.43,3360000000.0,2026-07-11,ok,INR,OK,36153300000.0,,14794900000.0,2.256,0.625,42.609,0.09297,-0.455,,191174967296.0,1371200000.0,543900032.0,-2847062528.0,9.7593975,57.99324,2026-08-03,5370300000.0,16140000000.0,3360000000.0,3160100000.0,543900000.0,-1054300000.0,36153300000.0,27919700000.0,4102300000.0,1025600000.0,26578700000.0,21197800000.0,11783800000.0,9847500000.0,20931300000.0,18177000000.0,9392900000.0,8688200000.0,227423096.0,227423096.0,2026-08-03,False
JYOTISTRUC,Jyoti Structures Limited,Industrials,Specialty Industrial Machinery,7508700160.0,483900000.0,6.445,20837500928.0,13380927939.304512,10.57,42.3,10.806,2.3424,0.0,560300032.0,2026-07-11,ok,INR,OK,29255200000.0,-21357800000.0,23734700000.0,6.001,5.091,439.045,0.00239,0.209,,32755726336.0,973400000.0,-2689799936.0,-3308100096.0,2.917505,24.680853,2026-08-03,574100000.0,24509100000.0,560300000.0,355700000.0,-2689800000.0,-1772900000.0,29255200000.0,30055700000.0,19254100000.0,18749600000.0,28481000000.0,29567600000.0,4746300000.0,4916800000.0,7508700000.0,4980400000.0,5861200000.0,3413700000.0,1193659937.0,1188439804.0,2026-08-03,False
KABRAEXTRU,Kabra Extrusiontechnik Limited,Industrials,Specialty Industrial Machinery,4704412160.0,146806752.0,3.121,1430444032.0,14748045368.114502,63.228,-8.9,,0.783,0.0,-14345000.0,2026-07-11,ok,INR,OK,7671458000.0,2476787000.0,1677423000.0,,,32.04,,0.319,,7985807872.0,438592000.0,,,3.3650599,2616.25,2026-08-03,36121000.0,3256633000.0,-53659000.0,322021000.0,89649000.0,434520000.0,7671458000.0,7870896000.0,583000.0,1689000.0,4735572000.0,4999717000.0,3058149000.0,3001496000.0,4510506000.0,4768475000.0,2803718000.0,2911722000.0,34972836.0,34972836.0,2026-08-03,False
KAJARIACER,Kajaria Ceramics Limited,Industrials,Building Products & Equipment,48303599616.0,8649799680.0,17.907,2285900032.0,190504527188.0005,48.146,12.4,16.499,20.9821,0.0,4884700160.0,2026-07-11,ok,INR,OK,40292100000.0,,13153700000.0,,,7.302,,0.472,,186412777472.0,7551200256.0,,,6.3102283,35.444992,2026-08-03,7054700000.0,8987300000.0,4854100000.0,2943500000.0,6636700000.0,5009900000.0,40292100000.0,37562000000.0,491400000.0,713800000.0,19823300000.0,18185600000.0,6669600000.0,7074326000.0,48303600000.0,46350700000.0,20674600000.0,19655300000.0,159272290.0,159272290.0,2026-08-03,False
KALAMANDIR,Sai Silks (Kalamandir) Limited,Consumer Cyclical,Apparel Retail,16536699904.0,2309600000.0,13.967,3612199936.0,13283599749.888206,68.776,5.1,11.781,13.6523,0.0,1409200000.0,2026-07-11,ok,INR,OK,18489100000.0,6392300000.0,9795600000.0,,,28.658,,0.909,,13261869056.0,3484199936.0,,,1.050476,9.722462,2026-08-03,2204500000.0,5884300000.0,1409200000.0,853900000.0,3225300000.0,1067800000.0,18489000000.0,16406500000.0,129600000.0,176400000.0,12137200000.0,11250900000.0,2341500000.0,2513200000.0,16536700000.0,14620100000.0,9581100000.0,8511400000.0,147349967.0,147349967.0,2026-08-03,False
KALPATARU,KALPATARU LIMITED,Real Estate,Real Estate - Development,34356199424.0,2232100096.0,6.497,91678203904.0,62157585028.89871,83.686,183.8,2.447,2.3196,0.0,937100032.0,2026-07-11,ok,INR,OK,176824100000.0,5211700000.0,56905700000.0,1.54,0.152,224.816,0.00294,,,145978785792.0,6645499904.0,8482400256.0,-1309849984.0,1.5818241,63.039837,2026-08-03,12978000000.0,136044800000.0,937100000.0,216200000.0,8482400000.0,4882500000.0,176824100000.0,163748600000.0,27967900000.0,35079000000.0,162242700000.0,150004500000.0,105337000000.0,100824500000.0,31044700000.0,19334500000.0,14986500000.0,3698000000.0,205913993.0,205913993.0,2026-08-03,False
KALYANIFRG,Kalyani Forge Limited,Consumer Cyclical,Auto Parts,2346447104.0,295681984.0,12.601,1056208000.0,2226274144.40918,78.08,-3.4,10.06,15.8098,0.0,93174000.0,2026-07-11,ok,INR,OK,2514825000.0,,356858000.0,1.318,0.936,110.547,0.05717,-0.259,,3222248192.0,22612000.0,74568000.0,-353504736.0,2.2819824,23.440187,2026-08-03,220324000.0,1559387000.0,93174000.0,83148000.0,74568000.0,218296000.0,2514825000.0,2302751000.0,348977000.0,122475000.0,1478091000.0,1481911000.0,1121233000.0,1205693000.0,2346447000.0,2366433000.0,1000790000.0,1122731000.0,3638000.0,3638000.0,2026-08-03,False
KALYANKJIL,Kalyan Jewellers India Limited,Consumer Cyclical,Luxury Goods,357428592640.0,22578100224.0,6.317,61173379072.0,624911074042.316,62.866,66.9,24.305,27.4253,24.85,13503949824.0,2026-07-11,ok,INR,OK,207166360000.0,,37629960000.0,1.299,0.137,96.966,0.072129995,-0.216,,684457263104.0,8609130496.0,13175159808.0,-5156782592.0,9.940975,46.59004,2026-08-03,22348580000.0,144079230000.0,13503950000.0,7148000000.0,13175160000.0,12094040000.0,207166360000.0,151259450000.0,,,163307290000.0,113993100000.0,125677330000.0,88107040000.0,357428600000.0,250450660000.0,310385300000.0,217608110000.0,1032740207.0,1031435375.0,2026-08-03,False
KAMAHOLD,KAMA Holdings Limited,,,158504108032.0,35999670272.0,22.712,50784968704.0,,90.669,7.1,12.927,,,9307399168.0,2026-07-11,ok,INR,OK,,,,2.156,1.088,33.849,0.07192,0.13,,194296889344.0,6987816960.0,25610379264.0,10160791552.0,1.0079598,,2026-08-03,,,,,,,,,,,,,,,,,,,,,2026-08-03,False
KAMATHOTEL,Kamat Hotels (India) Limited,Consumer Cyclical,Lodging,3856317952.0,968497984.0,25.115,2331918080.0,5026057637.218872,61.077,24.8,12.618,13.9408,0.0,385529984.0,2026-07-11,ok,INR,OK,6802759000.0,,54615000.0,1.064,0.758,70.111,0.06766,0.395,,8514440192.0,483868992.0,977110976.0,453830368.0,2.0959594,13.387096,2026-08-03,828881000.0,3476731000.0,385530000.0,465842000.0,977111000.0,662189000.0,6802759000.0,5891991000.0,1067350000.0,1244512000.0,911665000.0,668422000.0,857050000.0,754839000.0,3856318000.0,3569701000.0,1238492000.0,1044033000.0,29480072.0,29480072.0,2026-08-03,False
KAMOPAINTS,Kamdhenu Ventures Limited,Basic Materials,Steel,2452624896.0,94843000.0,3.867,341016000.0,1506819974.899292,52.618,-9.4,0.117,2.272,0.0,2018000.0,2026-07-11,ok,INR,OK,2866389000.0,,1362469000.0,2.511,1.859,19.079,0.008119999,1.307,,1583615488.0,197514000.0,109186000.0,-2814500.0,0.80225194,456.0,2026-08-03,44641000.0,1078982000.0,2018000.0,66615000.0,109186000.0,10191000.0,2866389000.0,2647824000.0,22199000.0,1500000.0,2264024000.0,2133419000.0,901555000.0,855012000.0,2452625000.0,2661048000.0,1421438000.0,1487620000.0,329000000.0,314355000.0,2026-08-03,False
KANANIIND,Kanani Industries Limited,Consumer Cyclical,Luxury Goods,1737934976.0,13727000.0,0.79,4800000.0,296802000.0,34.857,-61.7,3.838,3.7875,0.0,25759000.0,2026-07-11,ok,INR,OK,1042587000.0,,696991000.0,3.027,2.531,0.692,0.00861,0.344,,261051328.0,15624000.0,1854000.0,-35150248.0,0.39442545,11.538462,2026-08-03,26467000.0,348596000.0,25759000.0,7787000.0,1854000.0,56360000.0,1042587000.0,929561000.0,4800000.0,490000.0,1040788000.0,927637000.0,343797000.0,280589000.0,1737935000.0,1684713000.0,1704843000.0,1668265000.0,197868000.0,197868000.0,2026-08-03,False
KANPRPLA,Kanpur Plastipack Limited,Consumer Cyclical,Packaging & Containers,7187624960.0,652580992.0,9.079,1123847040.0,5188804757.141541,79.457,-2.4,17.197,19.5422,0.0,407984992.0,2026-07-11,ok,INR,OK,4702402000.0,1960647000.0,1000307000.0,,,41.789,,0.586,,6090655744.0,108160000.0,,,1.8928398,11.1823,2026-08-03,642098000.0,2013068000.0,394946000.0,111054000.0,506308000.0,372535000.0,4702402000.0,4876027000.0,261716000.0,166682000.0,2344868000.0,2719429000.0,1344561000.0,2242515000.0,7139662000.0,5594134000.0,5273443000.0,4027397000.0,24478958.0,22474758.0,2026-08-03,False
KANSAINER,Kansai Nerolac Paints Limited,Basic Materials,Specialty Chemicals,80519102464.0,9177499648.0,11.398,3027300096.0,164093125977.6706,75.098,7.5,8.796,11.7561,0.0,5894700032.0,2026-07-11,ok,INR,OK,87111100000.0,61345100000.0,41165200000.0,3.484,2.453,4.526,0.055120002,0.299,,136025432064.0,25848000512.0,8943699968.0,7030687744.0,2.4592888,28.046701,2026-08-03,8292700000.0,20222600000.0,5894700000.0,11429500000.0,8943700000.0,6723600000.0,87111100000.0,82170300000.0,86800000.0,300000000.0,57736700000.0,53523000000.0,16571500000.0,14506000000.0,80226500000.0,77870400000.0,52373800000.0,51067500000.0,808658273.0,808444880.0,2026-08-03,False
KAPSTON,Kapston Services Limited,Industrials,Specialty Business Services,8302004224.0,437676000.0,5.272,1841489024.0,15591928729.426758,,16.7,27.415,25.5572,0.0,281339008.0,2026-07-11,ok,INR,OK,3489246000.0,,798806000.0,1.429,1.169,158.273,0.07697,0.093,,16142011392.0,151720992.0,89453000.0,-174122752.0,13.755494,56.792656,2026-08-03,415698000.0,2325760000.0,281317000.0,178365000.0,89453000.0,-83334000.0,3489246000.0,2986879000.0,311406000.0,341053000.0,2661513000.0,2237670000.0,1862707000.0,1646300000.0,8302004000.0,6894316000.0,70975000.0,76511000.0,30432183.0,30432183.0,2026-08-03,False
KARMAENG,Karma Energy Limited,Utilities,Utilities - Renewable,97583000.0,-29881000.0,-30.621,15264000.0,440003967.41656494,80.844,-6.7,2.602,-1.6843,0.0,10493000.0,2026-07-11,ok,INR,OK,470633000.0,-44662000.0,134244000.0,13.364,1.786,3.739,-0.06125,0.319,,456640672.0,1057000.0,19287000.0,-9525250.0,1.0910844,42.30769,2026-08-03,-7744000.0,62380000.0,10493000.0,14037000.0,19287000.0,16596000.0,470633000.0,519987000.0,5541000.0,7917000.0,145102000.0,222711000.0,10858000.0,66166000.0,97583000.0,87027000.0,66458000.0,31750000.0,11569918.0,11569918.0,2026-08-03,False
KARURVYSYA,The Karur Vysya Bank Limited,Financial Services,Banks - Regional,62679298048.0,,0.0,26225600512.0,334998522994.2627,0.0,19.5,19.282,,3.85,25103300608.0,2026-07-11,ok,INR,OK,1366030900000.0,,,,,,,-0.068,,348332130304.0,8922755072.0,,,2.3851123,12.26136,2026-08-03,,1224952200000.0,25103300000.0,19416400000.0,-5539600000.0,44870600000.0,1366030900000.0,1193674177000.0,,,,,,,70228700000.0,60894700000.0,,,,966051518.0,2026-08-03,False
KAVDEFENCE,KAVVERI DFS & WIR TEC LTD,Technology,Communication Equipment,84209000.0,-13932000.0,-16.545,44057000.0,3524484056.980362,71.15,-88.8,1.251,1.1326,5.08,12417000.0,2026-07-11,ok,INR,OK,1265506000.0,,687578000.0,5.674,1.703,3.943,-0.00791,0.974,,1888390016.0,177360992.0,-228694000.0,-423819008.0,1.8542459,278.6667,2026-08-03,12667000.0,148268000.0,12417000.0,64069000.0,-228694000.0,6452000.0,1265506000.0,1234935000.0,,0.0,834698000.0,471073000.0,147120000.0,366566000.0,84209000.0,171200000.0,35062000.0,85566000.0,60124260.0,20124260.0,2026-08-03,False
KAYA,Kaya Limited,Consumer Defensive,Household & Personal Products,2224754944.0,-120125000.0,-5.399,2955898112.0,4191780084.0,52.626,2.0,,-57.3788,0.0,-961731008.0,2026-07-11,ok,INR,OK,2779096000.0,-5474994000.0,-1001386000.0,0.419,0.241,,-0.1387,0.203,,6743009280.0,400720000.0,205656992.0,-71452872.0,-2.7683606,,2026-08-03,-605505000.0,4306717000.0,-961731000.0,836753000.0,205657000.0,12108000.0,2779096000.0,2367358000.0,1492125000.0,1440668000.0,722433000.0,656293000.0,1723819000.0,1419174000.0,2224755000.0,2171683000.0,481865000.0,500357000.0,15187609.0,13097541.0,2026-08-03,False
KAYNES,Kaynes Technology India Limited,Technology,Electronic Components,36263538688.0,5740550144.0,15.83,9128729600.0,256823163131.62357,55.063,26.2,9.568,12.0238,0.0,3638899968.0,2026-07-11,ok,INR,OK,68940150000.0,,21200330000.0,2.227,1.362,19.168,0.0506,-0.147,,261844992000.0,7985909760.0,-6004040192.0,-20140105728.0,5.4879675,69.932,2026-08-03,6212410000.0,21315270000.0,3638900000.0,2934330000.0,-6004040000.0,-823160000.0,68940150000.0,46412170000.0,3369980000.0,674800000.0,38472890000.0,26832430000.0,17272560000.0,16821110000.0,36263540000.0,27217520000.0,23718860000.0,18997100000.0,67034654.0,64084305.0,2026-08-03,False
KCP,The KCP Limited,Basic Materials,Building Materials,25761599488.0,3425700096.0,13.298,6642299904.0,20029191496.28723,54.153,7.7,13.093,11.5393,0.0,1971100032.0,2026-07-11,ok,INR,OK,35819000000.0,12823200000.0,14315600000.0,2.801,1.642,29.379,0.04848,0.563,,20861390848.0,11401199616.0,2062800000.0,-1151500032.0,1.1067541,10.011126,2026-08-03,3209300000.0,13207800000.0,1971000000.0,1470900000.0,2062800000.0,1600200000.0,35819000000.0,30985600000.0,2887800000.0,1461200000.0,22273800000.0,19083400000.0,7950000000.0,7627200000.0,25633600000.0,25198600000.0,10914100000.0,10975100000.0,128921160.0,128921160.0,2026-08-03,False
KCPSUGIND,K.C.P. Sugar and Industries Corporation Limited,Consumer Defensive,Confectioners,2599468032.0,8627403.0,0.332,1277094272.0,3730182590.727463,46.403,4.4,2.447,4.4127,0.0,111307392.0,2026-07-11,ok,INR,OK,6597554463.0,,2224834322.0,2.74,1.442,27.792,-0.0049799997,0.063,,3630638336.0,1269681152.0,-308895840.0,-315602848.0,0.80429417,33.2551,2026-08-03,234713734.0,2002441981.0,111307388.0,143872869.0,-450369755.0,296599445.0,6597554463.0,6186882000.0,355524000.0,333258000.0,3503350491.0,3173102000.0,1278516169.0,1034137000.0,2599468030.0,3104579399.0,1816414319.0,2192385887.0,113385050.0,113385050.0,2026-08-03,False
KDDL,KDDL Limited,Consumer Cyclical,Luxury Goods,21534300160.0,3088100096.0,14.34,5118300160.0,40490460889.10156,60.56,37.0,8.123,10.4145,0.0,881000000.0,2026-07-11,ok,INR,OK,27548100000.0,,13363900000.0,3.85,1.817,26.688,0.04809,0.441,,46753341440.0,7350400000.0,1438899968.0,-667827008.0,3.9428294,48.33496,2026-08-03,2380600000.0,8369500000.0,881000000.0,946200000.0,1438900000.0,-42600000.0,27548100000.0,20900988000.0,739100000.0,728732000.0,18053400000.0,13581245000.0,4689500000.0,3265032000.0,21534300000.0,16478800000.0,12763300000.0,9754400000.0,12299280.0,12299280.0,2026-08-03,False
KEC,KEC International Limited,Industrials,Engineering & Construction,235055398912.0,16585700352.0,7.056,53777600512.0,126977400000.0,4.563,-7.0,10.525,20.3173,0.0,6055900160.0,2026-07-11,ok,INR,OK,251580600000.0,43892500000.0,42012600000.0,1.233,1.098,87.306,0.03765,0.082,,174467497984.0,4144600064.0,-4141199872.0,-19571662848.0,2.0696437,21.053211,2026-08-03,14527400000.0,189983700000.0,6055900000.0,5707400000.0,-4141300000.0,4190700000.0,251580600000.0,221799200000.0,6613700000.0,3584600000.0,222090800000.0,193866400000.0,180078100000.0,162268800000.0,235055400000.0,218467000000.0,183145500000.0,169103100000.0,266200000.0,266200000.0,2026-08-03,False
KEEPLEARN,DSJ Keep Learning Limited,Consumer Defensive,Education & Training Services,78900000.0,-7647000.0,-9.692,16334000.0,303638569.2749307,61.938,-54.7,-14.512,-14.504,0.0,-9670000.0,2026-07-11,ok,INR,OK,135555000.0,,9144000.0,1.131,1.005,26.43,-0.05365,1.149,,282474592.0,24103000.0,19988000.0,32330376.0,4.766585,,2026-08-03,-9558000.0,73755000.0,-9670000.0,3288000.0,19988000.0,-7260000.0,135555000.0,112845000.0,900000.0,0.0,78800000.0,67792000.0,69656000.0,36498000.0,78900000.0,99760000.0,40647000.0,40684000.0,155712083.0,155712083.0,2026-08-03,False
KEI,KEI Industries Limited,Industrials,Electrical Equipment & Parts,117477646336.0,12290440192.0,10.462,2530240000.0,480134849596.5088,36.006,18.7,14.753,18.8482,0.0,9184329728.0,2026-07-11,ok,INR,OK,89559780000.0,,40791270000.0,2.963,1.615,3.796,0.08785,0.529,,465304190976.0,15126429696.0,8399540224.0,1708397440.0,7.20521,52.33694,2026-08-03,12964320000.0,22910300000.0,9184330000.0,6964140000.0,8399540000.0,-322130000.0,89559780000.0,72346030000.0,0.0,0.0,61568250000.0,56345940000.0,20776980000.0,13480140000.0,117477650000.0,97358770000.0,89895220000.0,74766220000.0,95600595.0,95552595.0,2026-08-03,False
KELLTONTEC,Kellton Tech Solutions Limited,Technology,Software - Application,12169438208.0,1354941056.0,11.134,2307514880.0,7577830715.8288765,37.671,9.6,13.655,14.7498,15.18,916638976.0,2026-07-11,ok,INR,OK,11289505000.0,,5782353000.0,,,28.585,,0.48,,9468369920.0,374160992.0,,,1.0146474,8.154286,2026-08-03,1284983000.0,3216946000.0,916639000.0,797238000.0,-104995000.0,58587000.0,11289505000.0,7890232080.0,242469000.0,519070669.0,8359974000.0,6826954135.0,2577621000.0,1867643041.0,12169438000.0,10978212000.0,5675652000.0,5166300000.0,531404670.0,487569670.0,2026-08-03,False
KENNAMET,Kennametal India Limited,Industrials,Tools & Accessories,13564999680.0,2209750016.0,16.29,21000000.0,65077568640.0,75.151,39.2,,18.7517,,1384999936.0,2026-07-11,ok,INR,OK,9667000000.0,,4483000000.0,,,0.262,,0.437,,62128734208.0,1794000000.0,,,7.965819,46.209473,2026-08-03,1406000000.0,2194000000.0,1029000000.0,1105000000.0,1448000000.0,1143000000.0,9667000000.0,9274000000.0,,,6652000000.0,6080000000.0,2169000000.0,1909000000.0,11703000000.0,10999000000.0,6267000000.0,5877000000.0,21978240.0,21978240.0,2026-08-03,False
KERNEX,Kernex Microsystems (India) Limited,Technology,Software - Application,4302212096.0,1487688960.0,34.58,1621112064.0,38586158019.08936,37.177,206.5,43.606,54.4385,8.84,883363008.0,2026-07-11,ok,INR,OK,9191352000.0,,2041963000.0,1.313,0.639,65.52,0.15463,0.038,,39786496000.0,270022016.0,-997403008.0,-1315352064.0,15.401154,43.217606,2026-08-03,1451933000.0,6717122000.0,883363000.0,502369000.0,-997403000.0,145457000.0,9191352000.0,2364508000.0,3876000.0,4778000.0,8566209000.0,1845194000.0,6524246000.0,744328000.0,4302212000.0,1897739000.0,2584193000.0,1380065000.0,16802422.0,16759422.0,2026-08-03,False
