symbol,name,sector,industry,revenue,ebitda,ebitda_margin_pct,total_debt,market_cap,insider_holding_pct,revenue_growth_pct,return_on_equity_pct,return_on_capital_employed_pct,promoter_pledge_pct,net_income,as_of_date,status,financial_currency,currency_flag,total_assets,retained_earnings,working_capital,current_ratio,quick_ratio,debt_to_equity,return_on_assets,beta,peg_ratio,enterprise_value,total_cash,operating_cash_flow,free_cash_flow,price_to_book,trailing_pe,data_pull_date,ebit,total_liabilities,net_income_fy0,net_income_fy1,operating_cash_flow_fy0,operating_cash_flow_fy1,total_assets_fy0,total_assets_fy1,long_term_debt_fy0,long_term_debt_fy1,current_assets_fy0,current_assets_fy1,current_liabilities_fy0,current_liabilities_fy1,total_revenue_fy0,total_revenue_fy1,cost_of_revenue_fy0,cost_of_revenue_fy1,shares_outstanding_fy0,shares_outstanding_fy1,market_cap_as_of,negative_revenue_flag
KESORAMIND,Kesoram Industries Limited,Basic Materials,Building Materials,2476235008.0,-569254016.0,-22.989,2185374976.0,3619231555.4412174,55.803,-1.0,-21.452,-12.7333,0.0,-881324032.0,2026-07-21,ok,INR,OK,6659016000.0,-12612638000.0,-557693000.0,,,59.044,,1.031,1.11,5765048832.0,55091000.0,,,0.98203796,,2026-08-16,-640991000.0,2957731000.0,-881324000.0,55651616000.0,-1070031000.0,373376000.0,6659016000.0,8125300000.0,1295300000.0,1520700000.0,1067357000.0,1387300000.0,1625050000.0,2052300000.0,2476235000.0,2587566000.0,1426331000.0,1195388000.0,310663663.0,310663663.0,2026-08-14,False
KHADIM,Khadim India Limited,Consumer Cyclical,Footwear & Accessories,3670949888.0,490649984.0,13.366,2491520000.0,1745946290.0,62.783,-10.9,1.482,10.7314,0.0,30990000.0,2026-07-21,ok,INR,OK,5465020000.0,,981580000.0,,,149.29,,0.213,,4225729280.0,103790000.0,,,1.0849564,58.337273,2026-08-16,311900000.0,3796110000.0,30990000.0,50600000.0,256940000.0,670680000.0,5465020000.0,7611750000.0,139950000.0,110080000.0,3540170000.0,4886090000.0,2558590000.0,3406270000.0,3670950000.0,4180330000.0,1874550000.0,1908250000.0,18378382.0,18378382.0,2026-08-14,False
KHAICHEM,Khaitan Chemicals and Fertilizers Limited,Basic Materials,Agricultural Inputs,9882491904.0,1068305984.0,10.81,3058217984.0,4975545886.003113,76.136,-5.7,,30.9891,0.0,582590016.0,2026-07-21,ok,INR,OK,6815299000.0,2083240000.0,1732454000.0,,,105.22,,0.509,,8022503936.0,591000.0,,,1.747589,8.71381,2026-08-16,988009000.0,3908811000.0,645979000.0,13991000.0,442696000.0,441266000.0,6815299000.0,6195029000.0,235507000.0,310906000.0,5359507000.0,4747256000.0,3627053000.0,3589590000.0,10007977000.0,7193017000.0,7203845000.0,5793531000.0,96989200.0,96989200.0,2026-08-14,False
KHAITANLTD,Khaitan (India) Limited,Industrials,Industrial Distribution,1122272000.0,74023000.0,6.596,54292000.0,715982937.4452515,65.012,41.5,19.865,19.9233,32.85,60501000.0,2026-07-21,ok,INR,OK,780208000.0,,-136892000.0,,,16.193,,0.39,,694072960.0,40240000.0,,,1.9720864,9.50683,2026-08-16,77098000.0,444926000.0,60501000.0,69792760.0,94672000.0,48682280.0,780208000.0,707575158.0,42553000.0,94095914.0,256341000.0,162736299.0,393233000.0,330809793.0,1122272000.0,776086822.0,864154000.0,545930885.0,4750000.0,4750000.0,2026-08-14,False
KILITCH,Kilitch Drugs (India) Limited,Healthcare,Drug Manufacturers - Specialty & Generic,2354748928.0,365996992.0,15.543,887089984.0,6351117844.273071,71.757,46.3,12.361,13.1534,0.0,301664000.0,2026-07-21,ok,INR,OK,4577492000.0,,1005959000.0,,,32.04,,,,,,,,2.2710624,20.411238,2026-08-16,442152000.0,1808821000.0,301664000.0,267006000.0,239576000.0,175423000.0,4577492000.0,3127838000.0,586035000.0,277704000.0,2221951000.0,1739165000.0,1215992000.0,843101000.0,2354749000.0,1983185000.0,1261332000.0,1045798000.0,34961564.0,32867722.0,2026-08-14,False
KOPRAN,Kopran Limited,Healthcare,Drug Manufacturers - General,6814236160.0,779004032.0,11.432,1526925056.0,8938148371.021194,50.214,35.8,4.908,7.9739,0.0,257312000.0,2026-07-21,ok,INR,OK,9083624000.0,1940359000.0,1769966000.0,,,28.795,,0.906,,10704026624.0,6820000.0,,,1.7318934,35.684803,2026-08-16,448277000.0,3780819000.0,257312000.0,385519000.0,667507000.0,419421000.0,9083624000.0,8440127000.0,139481000.0,164830000.0,5231767000.0,5097491000.0,3461801000.0,2889674000.0,6814236000.0,6296044000.0,4390155000.0,4046167000.0,48285605.0,48285605.0,2026-08-14,False
KOTYARK,KOTYARK INDUSTRIES LTD,Basic Materials,Specialty Chemicals,3148700928.0,479372992.0,15.224,648691968.0,4554470579.254761,5.487,39.4,11.9,-9.0878,0.0,187710000.0,2026-07-21,ok,INR,OK,2606071000.0,,1257998000.0,3.217,0.354,35.581,0.08859,-0.621,,5205091840.0,13857000.0,-39217000.0,-135447008.0,2.52002,24.26506,2026-08-16,-185274000.0,782936000.0,187710000.0,144687000.0,-39217000.0,309197000.0,2606071000.0,2349478000.0,207764000.0,292702000.0,1825354000.0,1501870000.0,567356000.0,619324000.0,3148701000.0,2880983000.0,2484232000.0,2303610000.0,113070276.0,113070276.0,2026-08-14,False
KRIDHANINF,Kridhan Infra Limited,Basic Materials,Steel,34438000.0,18811000.0,54.623,115159000.0,223057420.1496613,59.045,-83.1,,,0.0,21556000.0,2026-07-21,ok,INR,OK,357264000.0,,-2871779000.0,,,,,,,,,,,-0.0853682,10.090909,2026-08-16,39312000.0,3039644000.0,21556000.0,722920000.0,17254000.0,52826000.0,357264000.0,264358000.0,,,158042000.0,77436000.0,3029821000.0,3086270000.0,34439000.0,25767000.0,150000.0,0.0,99579205.0,94779205.0,2026-08-14,False
KRITI,Kriti Industries (India) Limited,Industrials,Building Products & Equipment,5873674240.0,349075008.0,5.943,911153024.0,3532212815.673828,78.952,3.1,0.533,6.6903,0.0,11296000.0,2026-07-21,ok,INR,OK,4832534000.0,984022000.0,566665000.0,,,40.997,,,,,,,,1.5582892,308.04544,2026-08-16,176354000.0,2610056000.0,11296000.0,-42748000.0,203487000.0,337678000.0,4832534000.0,4719827000.0,249151000.0,308386000.0,2763235000.0,2788131000.0,2196570000.0,2265817000.0,5873673000.0,7219068000.0,4501833000.0,5588836000.0,52696000.0,51103520.0,2026-08-14,False
KRITINUT,Kriti Nutrients Limited,Consumer Defensive,Packaged Foods,9215147008.0,434388000.0,4.714,91009000.0,4114501200.013428,81.112,27.6,15.348,19.3807,0.0,338404992.0,2026-07-21,ok,INR,OK,2727220000.0,1918781000.0,1001814000.0,,,3.972,,,,,,,,1.7966325,12.135894,2026-08-16,456580000.0,435963000.0,339013000.0,369935000.0,642873000.0,319579000.0,2727220000.0,2377983000.0,,,1373190000.0,952248000.0,371376000.0,194036000.0,9215147000.0,7343368000.0,8212409000.0,6315989000.0,50103520.0,50103520.0,2026-08-14,False
KRN,KRN HEAT EXCHANGE N REF L,Technology,Electronic Components,6000577024.0,1124760960.0,18.744,1873127040.0,96112698190.01514,72.426,36.5,14.258,18.0234,0.0,764673984.0,2026-07-21,ok,INR,OK,9318160000.0,,2275452000.0,,,32.633,,,,,,,,15.93588,94.363754,2026-08-16,1038565000.0,3578212000.0,764674000.0,528754000.0,-1138005000.0,214440000.0,9318160000.0,5951145000.0,2147000.0,14252000.0,5831284000.0,4255384000.0,3555832000.0,940453000.0,6000577000.0,4298493000.0,4117906000.0,3189418000.0,62156600.0,62156600.0,2026-08-14,False
KSHITIJPOL,Kshitij Polyline Limited,Industrials,Business Equipment & Supplies,447504992.0,58169000.0,12.999,187796992.0,277681474.9347038,,97.3,7.117,8.2882,0.0,35504000.0,2026-07-21,ok,INR,OK,889446000.0,,427166000.0,2.791,0.27,29.786,0.02755,-0.167,,811894784.0,2516000.0,-9113000.0,-347247744.0,1.0373583,12.44,2026-08-16,53950000.0,258955000.0,35503000.0,-86935000.0,-9113000.0,-86307000.0,889446000.0,566917000.0,4411000.0,127000.0,665684000.0,356034000.0,238518000.0,181017000.0,447505000.0,419065000.0,303006000.0,397509000.0,,89000476.0,2026-08-14,False
LAKPRE,Lakshmi Precision Screws Limited,Industrials,Tools & Accessories,2586920448.0,38059400.0,1.471,,108223036.32,71.927,20.9,-86.243,,,-399769536.0,2026-07-21,ok,INR,OK,,,,0.843,0.179,,-0.00028,-0.422,,,,301825568.0,-24811640.0,0.20343295,,2026-08-16,,,,,,,,,,,,,,,,,,,,,2026-08-14,False
LATTEYS,Latteys Industries Limited,Industrials,Specialty Industrial Machinery,1168766976.0,66258000.0,5.669,217900000.0,1178664412.5,,59.2,16.111,20.1842,0.0,35557000.0,2026-07-21,ok,INR,OK,825884000.0,,189946000.0,,,91.364,,,,,,,,4.9927254,33.20968,2026-08-16,60213000.0,587387000.0,35557000.0,18069000.0,-111922000.0,100771000.0,825884000.0,462622000.0,0.0,214000.0,717513000.0,364529000.0,527567000.0,239566000.0,1168767000.0,802683000.0,894834000.0,600711000.0,57495825.0,57495825.0,2026-08-14,False
LAXMIINDIA,LAXMI INDIA FINANCE LTD,Financial Services,Credit Services,1681959040.0,,0.0,13373120512.0,6422867240.150818,66.401,38.1,13.757,4.1423,0.0,497574016.0,2026-07-21,ok,INR,OK,18177796000.0,,16127095000.0,131.375,131.375,287.301,0.03081,,,18521399296.0,1352788992.0,-2799915008.0,,1.396665,12.194118,2026-08-16,751639000.0,13523061000.0,497574000.0,360044000.0,-2799915000.0,-3112642000.0,18177796000.0,14125210000.0,13373120000.0,7285700000.0,16159248000.0,5525970000.0,32153000.0,4232070000.0,3146529000.0,2447758000.0,2098466000.0,1686547000.0,52267875.0,52267875.0,2026-08-14,False
LIKHITHA,Likhitha Infrastructure Limited,Energy,Oil & Gas Equipment & Services,4567343104.0,566281984.0,12.398,3626000.0,8895964459.962158,70.248,-10.9,9.812,13.0458,0.0,392014016.0,2026-07-21,ok,INR,OK,4628121000.0,,3839948000.0,8.693,3.567,0.088,0.06964,0.321,,7820173312.0,766873984.0,-47909000.0,-160107504.0,2.0844252,21.826132,2026-08-16,538655000.0,512621000.0,392014000.0,693273000.0,-47909000.0,17788000.0,4628121000.0,4257882000.0,0.0,0.0,4339119000.0,3977309000.0,499171000.0,504165000.0,4567344000.0,5200860000.0,3665532000.0,3923097000.0,39450000.0,39450000.0,2026-08-14,False
LOKESHMACH,Lokesh Machines Limited,Industrials,Specialty Industrial Machinery,2085643008.0,382531008.0,18.341,1694344960.0,7563479190.0,54.742,53.4,1.751,5.3216,15.33,38615000.0,2026-07-21,ok,INR,OK,4278652000.0,765024000.0,526135000.0,,,74.215,,,,,,,,3.0321298,369.25534,2026-08-16,149018000.0,2150455000.0,5368000.0,138479000.0,209067000.0,174404000.0,4278652000.0,3905799000.0,501223000.0,440193000.0,2004536000.0,1876004000.0,1478401000.0,1326710000.0,2283216000.0,2935399000.0,1299339000.0,1808272000.0,19350332.0,18496770.0,2026-08-14,False
LYKALABS,Lyka Labs Limited,Healthcare,Biotechnology,1302464000.0,-26535250.0,-2.037,,2409216638.9741364,59.936,,,-7.1446,0.0,-7620000.0,2026-07-21,ok,INR,OK,1745364000.0,,93786000.0,,,,,0.35,,,,,,2.5764832,,2026-08-16,-86190000.0,837050000.0,-100318000.0,80120000.0,52428000.0,18994000.0,1745364000.0,1762060000.0,229893000.0,181222000.0,632778000.0,674316000.0,538992000.0,466312000.0,1284446000.0,1384954000.0,501989000.0,555917000.0,35690000.0,35690000.0,2026-08-14,False
MADHUCON,Madhucon Projects Limited,Industrials,Engineering & Construction,5517711872.0,-1469703936.0,-26.636,36571963392.0,405134203.70967865,63.363,,,,0.0,-4445266944.0,2026-07-21,ok,INR,OK,31348675000.0,0.0,-21030629000.0,,,,,,,,,,,-0.02081468,,2026-08-16,-4702179000.0,55759651000.0,-4445267000.0,-4752050000.0,2044006000.0,847449000.0,31348675000.0,36120452000.0,17230253000.0,14558224000.0,13409923000.0,17594519000.0,34440552000.0,35678707000.0,5517712000.0,6765613000.0,3330805000.0,5359454000.0,73794940.0,73794940.0,2026-08-14,False
MAHESHWARI,Maheshwari Logistics Limited,Industrials,Integrated Freight & Logistics,11100062720.0,704211968.0,6.344,2757958912.0,2145797000.0,,13.5,8.154,21.1648,0.0,168390000.0,2026-07-21,ok,INR,OK,6482819000.0,,725902000.0,1.196,0.529,126.348,0.05249,-0.0,,4852961280.0,91648000.0,236300992.0,-887230656.0,0.9947724,12.741652,2026-08-16,586815000.0,4299985000.0,168390000.0,181431000.0,236301000.0,572162100.0,6482819000.0,6134390000.0,476322000.0,723135000.0,4436122000.0,3982832000.0,3710220000.0,3297016000.0,11100063000.0,9737197000.0,9312145000.0,8013260000.0,29597200.0,29597200.0,2026-08-14,False
MANAKSTEEL,Manaksia Steels Limited,Basic Materials,Steel,11311030272.0,765684992.0,6.769,1513869056.0,5554010737.5,74.748,63.2,12.974,20.7505,0.0,399184000.0,2026-07-21,ok,INR,OK,5926808000.0,,1292331000.0,,,46.44,,,,,,,,1.7304292,14.141215,2026-08-16,700921000.0,2666997000.0,399184000.0,97498000.0,616093000.0,135299000.0,5926808000.0,5365258000.0,,,3841280000.0,3574021000.0,2548949000.0,2372823000.0,11311030000.0,6342570000.0,8989193000.0,5340327000.0,65534050.0,65534050.0,2026-08-14,False
MANORG,Mangalam Organics Limited,Basic Materials,Specialty Chemicals,489040992.0,129553000.0,26.491,3591460096.0,3854854496.273194,69.656,2.6,,15.8969,0.0,78266000.0,2026-07-21,ok,INR,OK,7395132000.0,,478041000.0,,,112.728,,,,7418048000.0,25914000.0,,,1.2876728,18.871643,2026-08-16,614884000.0,4209188000.0,257564000.0,125972000.0,9153000.0,-78442000.0,7395132000.0,6236015000.0,549694000.0,345117000.0,4005236000.0,3174449000.0,3527195000.0,2915452000.0,6225716000.0,5300090000.0,3280230000.0,2734844000.0,8564440.0,8564440.0,2026-08-14,False
MANUGRAPH,Manugraph India Limited,Industrials,Specialty Industrial Machinery,886369984.0,70626000.0,7.968,30000000.0,508604364.6549225,65.303,-10.2,8.901,9.5044,0.0,49542000.0,2026-07-21,ok,INR,OK,1366248000.0,-421298000.0,-52776000.0,0.908,0.061,5.169,0.028399998,0.279,,497163840.0,19173000.0,11894000.0,-56003248.0,0.81700027,9.564417,2026-08-16,75529000.0,785868000.0,49542000.0,-266931000.0,11894000.0,3317000.0,1366248000.0,1421643000.0,,,518794000.0,489755000.0,571570000.0,676494000.0,886370000.0,593482000.0,488231000.0,402973000.0,30415061.0,30415061.0,2026-08-14,False
MARALOVER,Maral Overseas Limited,Consumer Cyclical,Textile Manufacturing,9808661504.0,484103008.0,4.935,3738170112.0,2154265263.3361816,79.263,-6.0,2.97,12.1125,48.03,32614000.0,2026-07-21,ok,INR,OK,6903193000.0,,-243656000.0,,,364.667,,0.448,,6177588736.0,78654000.0,,,1.9883916,10.095057,2026-08-16,385047000.0,5795835000.0,32614000.0,-241977000.0,895822000.0,758702000.0,6903193000.0,7321283000.0,1024970000.0,1468900000.0,3480609000.0,3577167000.0,3724265000.0,3985700000.0,9808661000.0,10470343000.0,5844599000.0,6502665000.0,41508000.0,41508000.0,2026-08-14,False
MASKINVEST,Mask Investments Limited,Financial Services,Capital Markets,998000.0,,0.0,7254000.0,449791100.0,,-92.7,0.074,0.1364,0.0,589000.0,2026-07-21,ok,INR,OK,617312000.0,,6418000.0,1.792,0.435,1.191,-0.0010800001,0.013,,463125568.0,3525000.0,2281000.0,819500.0,0.75786495,779.6316,2026-08-16,831000.0,8137000.0,589000.0,345000.0,2281000.0,-1186000.0,617312000.0,989987000.0,,,14523000.0,15340000.0,8105000.0,9511000.0,998000.0,4100000.0,1374000.0,2915000.0,3051500.0,3051500.0,2026-08-14,False
MAWANASUG,Mawana Sugars Limited,Consumer Defensive,Confectioners,15715900416.0,1049699968.0,6.679,4204699904.0,4517997792.0,63.489,8.0,7.297,13.3684,0.0,370900000.0,2026-07-21,ok,INR,OK,11226200000.0,2277300000.0,3349600000.0,,,80.14,,0.113,,8477920768.0,265900000.0,,,0.86513734,12.240507,2026-08-16,719500000.0,5979500000.0,370900000.0,1094200000.0,733100000.0,1137600000.0,11226200000.0,10959800000.0,,0.0,9193700000.0,8896100000.0,5844100000.0,5931700000.0,15676500000.0,14431300000.0,12995400000.0,11725700000.0,39116864.0,39116864.0,2026-08-14,False
MAZDA,Mazda Limited,Industrials,Specialty Industrial Machinery,2120546944.0,344935008.0,16.266,0.0,4761744615.55481,62.426,21.6,11.48,14.5381,0.0,275087008.0,2026-07-21,ok,INR,OK,3148967000.0,,1781990000.0,,,,,,,,,,,1.5856619,17.127459,2026-08-16,373681000.0,655597000.0,275087000.0,248543000.0,-187746000.0,110675000.0,3148967000.0,2646917000.0,,0.0,2360597000.0,1840170000.0,578607000.0,285557000.0,2120547000.0,1932640000.0,909330000.0,896396000.0,20025000.0,20025000.0,2026-08-14,False
MBLINFRA,MBL Infrastructures Limited,Industrials,Engineering & Construction,1760600064.0,104900000.0,5.958,9894299648.0,3883895729.489914,75.574,67.4,-2.377,3.5217,23.31,-226300000.0,2026-07-21,ok,INR,OK,29496100000.0,,-7460400000.0,,,103.497,,0.51,,13194829824.0,518700000.0,,,0.38207757,,2026-08-16,682800000.0,19936100000.0,-226300000.0,1694900000.0,390000000.0,464200000.0,29496100000.0,29995339000.0,6844400000.0,9066500000.0,2647100000.0,3138895000.0,10107500000.0,7948059000.0,1760600000.0,1283200000.0,131400000.0,81500000.0,152529256.0,122529256.0,2026-08-14,False
MCLEODRUSS,McLeod Russel India Limited,Consumer Defensive,Packaged Foods,11543900160.0,-259000000.0,-2.244,14953600000.0,4836300450.806599,16.665,-21.2,-4015.999,-23.9752,0.06,-1235000064.0,2026-07-21,ok,INR,OK,23532900000.0,,-10859700000.0,0.229,0.078,,-0.01828,1.2,,19184744448.0,606899968.0,533500000.0,-10500170752.0,-9.581694,,2026-08-16,-2265800000.0,24037800000.0,-1235000000.0,-1978700000.0,533500000.0,724100000.0,23532900000.0,35943515000.0,6396600000.0,974046000.0,3222600000.0,2809235000.0,14082300000.0,33174639000.0,11543900000.0,11854100000.0,610200000.0,480400000.0,104455735.0,104455735.0,2026-08-14,False
MEIL,MANGAL ELECTRICAL IND L,Industrials,Electrical Equipment & Parts,5796786176.0,683492992.0,11.791,454305984.0,7572035144.918213,74.79,17.2,11.474,11.7294,0.0,431710016.0,2026-07-21,ok,INR,OK,7070532000.0,,4483086000.0,,,7.695,,,,7135065088.0,909196032.0,,,1.2575511,14.471588,2026-08-16,697395000.0,1166867000.0,431710000.0,473070000.0,-1013525000.0,-300918000.0,7070532000.0,3664636000.0,20128000.0,115333000.0,5607897000.0,2994985000.0,1124811000.0,1904857000.0,5796786000.0,5494214000.0,4578852000.0,4161744000.0,27630124.0,27630124.0,2026-08-14,False
MENONBE,Menon Bearings Limited,Consumer Cyclical,Auto Parts,3192869888.0,693987008.0,21.736,468531008.0,12721080000.0,70.837,36.6,,25.9373,0.0,439286016.0,2026-07-21,ok,INR,OK,2675221000.0,1632272000.0,839823000.0,,,25.279,,0.148,,13229474816.0,110323000.0,,,6.944427,29.221373,2026-08-16,549199000.0,821762000.0,382514000.0,249345000.0,233183000.0,270498000.0,2675221000.0,2305864000.0,212496000.0,218892000.0,1397633000.0,1118362000.0,557810000.0,454328000.0,2901671000.0,2368946000.0,1402855000.0,1137931000.0,56040000.0,56040000.0,2026-08-14,False
MEP,MEP Infrastructure Developers Limited,Industrials,Infrastructure Operations,731651968.0,-4810463232.0,0.0,3306110976.0,113736553.11473894,36.79,224.5,,,77.9,-8339318784.0,2026-07-21,ok,INR,OK,22265347000.0,,-14756812000.0,0.586,0.005,,-0.15209,0.702,,3000212480.0,159399008.0,5029037056.0,-161069248.0,-0.008483273,,2026-08-16,-7744584000.0,35651700000.0,-8552057000.0,-2161122000.0,5029037000.0,3784061000.0,22265347000.0,32072794000.0,0.0,533731000.0,20891260000.0,29624927000.0,35648072000.0,36163147000.0,731652000.0,2445570000.0,0.0,26858000.0,186196051.0,183446051.0,2026-08-14,False
MERCURYEV,Mercury Ev-Tech Limited,Consumer Cyclical,Auto Manufacturers,1165666048.0,90195504.0,7.738,71674000.0,6595864805.660706,62.287,-29.3,,2.4719,0.0,55534000.0,2026-07-21,ok,INR,OK,3569968000.0,,1735033000.0,,,2.555,,2.021,,6880057856.0,46325000.0,,,2.6044903,164.00002,2026-08-16,75340000.0,778624000.0,43875000.0,76970000.0,-316515000.0,-438279000.0,3569968000.0,3355739000.0,29001000.0,38096000.0,2257120000.0,2294991000.0,522087000.0,318699000.0,1020735000.0,896364000.0,739777000.0,698199000.0,189973058.0,189973058.0,2026-08-14,False
MGEL,Mangalam Global Enterprise Limited,Consumer Defensive,Farm Products,33844566016.0,608545024.0,1.798,2147058048.0,4715940774.287033,77.957,98.2,20.118,31.6168,0.0,452224992.0,2026-07-21,ok,INR,OK,8050208000.0,1096469000.0,1998124000.0,,,86.568,,0.171,,6569795584.0,255296992.0,,,1.9117647,10.09091,2026-08-16,833449000.0,5570014000.0,452225000.0,231013000.0,456480000.0,-390790000.0,8050208000.0,5558184000.0,148525000.0,181315000.0,7412237000.0,4846777000.0,5414113000.0,3328961000.0,33781648000.0,22686374000.0,32923239000.0,22104893000.0,329555600.0,329555600.0,2026-08-14,False
MICEL,MIC Electronics Limited,Technology,Electronic Components,1905234048.0,252424000.0,13.249,441908000.0,8702927578.701782,52.698,13.3,-5.751,10.0078,2.17,-126336000.0,2026-07-21,ok,INR,OK,3541537000.0,,1162228000.0,,,21.749,,1.82,,8968788992.0,109549000.0,,,4.0806074,,2026-08-16,227282000.0,1373897000.0,-126336000.0,98313000.0,32726000.0,-486651000.0,3541537000.0,3139930000.0,93183000.0,125967000.0,2432712000.0,1737264000.0,1270484000.0,782608000.0,1905234000.0,947637000.0,1377917000.0,589793000.0,241011560.0,241011560.0,2026-08-14,False
MITCON,MITCON Consultancy & Engineering Services Limited,Industrials,Engineering & Construction,1256684032.0,309692000.0,24.644,985408000.0,1336771352.210907,,18.6,6.011,9.3751,0.0,80875000.0,2026-07-21,ok,INR,OK,3215315000.0,,401582000.0,1.54,1.026,56.987,0.043520004,0.42,,2134521088.0,161176000.0,172823008.0,-40869376.0,0.7347198,14.876636,2026-08-16,231745000.0,1486138000.0,80875000.0,55565000.0,172823000.0,206177000.0,3215315000.0,2862649000.0,604427000.0,751834000.0,1144986000.0,807704000.0,743404000.0,588096000.0,1256684000.0,1127119000.0,331472000.0,293271000.0,,17679822.0,2026-08-14,False
MMWL,Media Matrix Worldwide Limited,Communication Services,Entertainment,12569535488.0,205290000.0,1.633,1077424000.0,,89.787,10.6,7.17,11.2938,,58548000.0,2026-07-21,ok,INR,OK,2382365000.0,,1581072000.0,5.006,2.495,115.612,0.041350003,0.512,,18675943424.0,30117000.0,143720000.0,259968752.0,26.85279,317.4,2026-08-16,243673000.0,1450433000.0,58548000.0,34968000.0,143720000.0,-258922000.0,2382365000.0,3617804000.0,1074450000.0,1668280000.0,1805852000.0,2647599000.0,224780000.0,628651000.0,12569535000.0,18870239000.0,11899403000.0,18189502000.0,1132742219.0,1132742219.0,2026-08-14,False
MODINATUR,Modi Naturals Limited,Consumer Defensive,Packaged Foods,7191832064.0,735065024.0,10.221,1612140032.0,5309252403.0,77.297,28.1,34.243,23.1459,0.0,502835008.0,2026-07-21,ok,INR,OK,4066145000.0,1181270000.0,685241000.0,1.662,0.55,93.655,0.1112,0.214,,6925089792.0,18258000.0,610579968.0,-361401248.0,3.0970986,10.604817,2026-08-16,701659000.0,2344783000.0,502835000.0,310257000.0,610580000.0,487942000.0,4066145000.0,3297805000.0,1203532000.0,707783000.0,1719920000.0,1589255000.0,1034679000.0,1299478000.0,6808223000.0,6380709000.0,5486620000.0,5128227000.0,13306397.0,13306397.0,2026-08-14,False
MODISONLTD,Modison Limited,Industrials,Electrical Equipment & Parts,2220943104.0,269644256.0,12.141,1744717056.0,11005417301.940918,69.728,120.9,,37.0439,0.0,153528000.0,2026-07-21,ok,INR,OK,5027793000.0,2585516000.0,1785972000.0,,,63.523,,,,,,,,4.006971,15.174496,2026-08-16,1048347000.0,2281221000.0,725351000.0,246815000.0,-641882000.0,-160995000.0,5027793000.0,3192644000.0,20021000.0,16025000.0,3983756000.0,2190158000.0,2197784000.0,944463000.0,7095770000.0,4894154000.0,5384194000.0,3946648000.0,32450000.0,32450000.0,2026-08-14,False
MORARJEE,Morarjee Textiles Limited,Consumer Cyclical,Textile Manufacturing,328300000.0,-223900000.0,-68.2,,371881391.4,67.148,,,,,-2012800000.0,2026-07-21,ok,INR,OK,5038214000.0,-3600539000.0,-6181942000.0,0.047,0.029,,-0.057919998,0.368,,,,30500000.0,893244480.0,-0.080887645,,2026-08-16,-1089024000.0,7821636000.0,-1852741000.0,-881396000.0,74955000.0,178486000.0,5038214000.0,6269769000.0,599896000.0,1557903000.0,833986000.0,1844585000.0,7015928000.0,5428192000.0,1999174000.0,2631785000.0,2071599000.0,2219250000.0,34820355.0,34820355.0,2026-08-14,False
MOTOGENFIN,The Motor & General Finance Limited,Real Estate,Real Estate Services,102168000.0,24375000.0,23.858,,1039822504.5,76.977,,,70.9919,0.0,13170000.0,2026-07-21,ok,INR,OK,3066642000.0,,1914124000.0,,,,,0.132,,,,,,0.45415744,0.68786275,2026-08-16,1605838000.0,843308000.0,1467835000.0,7966000.0,-444546000.0,9539000.0,3066642000.0,1728971000.0,0.0,0.0,2718765000.0,1151652000.0,804641000.0,577501000.0,68421000.0,69717000.0,,17933000.0,38727190.0,38727190.0,2026-08-14,False
MTEDUCARE,MT Educare Limited,Consumer Defensive,Education & Training Services,361395008.0,45674000.0,12.638,1381762944.0,132177341.9196918,59.167,-28.1,,36.9687,50.74,-31286000.0,2026-07-21,ok,INR,OK,2556740000.0,,-779602000.0,0.686,0.088,,-0.00354,0.243,,1409203200.0,109002000.0,18312000.0,-421781248.0,-2.6190476,,2026-08-16,28460000.0,2608308000.0,-31286000.0,-309938000.0,18312000.0,70209000.0,2556740000.0,2644391000.0,35764000.0,29445000.0,1700154000.0,1724710000.0,2479756000.0,2479034000.0,361395000.0,503597000.0,253387000.0,426158000.0,72228054.0,72228054.0,2026-08-14,False
MUKTAARTS,Mukta Arts Limited,Communication Services,Entertainment,1739056000.0,132947000.0,7.645,757500992.0,1305876257.107544,75.515,19.1,,4.6795,0.0,-118000000.0,2026-07-21,ok,INR,OK,2432837000.0,,-482221000.0,0.605,0.288,,-0.01925,0.882,,1785729792.0,275190016.0,186411008.0,272889120.0,-1.9811355,,2026-08-16,56688000.0,2979085000.0,-118000000.0,-173109000.0,186411000.0,236241000.0,2432837000.0,2424090000.0,556369000.0,580653000.0,739216000.0,590214000.0,1221437000.0,1052229000.0,1739056000.0,1667236000.0,417743000.0,447561000.0,22585200.0,22585200.0,2026-08-14,False
NAGREEKCAP,Nagreeka Capital & Infrastructure Ltd.,Financial Services,Asset Management,496016000.0,173542000.0,34.987,1085099008.0,294819571.5871811,69.17,-69.2,29.845,12.5719,0.0,74117000.0,2026-07-21,ok,INR,OK,1448158000.0,,1041736000.0,5.313,0.533,380.22,0.07835,0.463,,1361892096.0,10838000.0,89089000.0,-666880256.0,1.0538415,4.4312267,2026-08-16,173107000.0,1162771000.0,74117000.0,185616000.0,89089000.0,32712000.0,1448158000.0,1313637000.0,826279000.0,832385000.0,1112953000.0,1000925000.0,71217000.0,105878000.0,467622000.0,550101000.0,312360000.0,286469000.0,12615300.0,12615300.0,2026-08-14,False
